age,income,score,years_employed,debt_ratio,num_products,churned
56,51905.0,815.2,1,0.839,2,0
69,31258.0,321.6,12,0.205,3,0
46,79177.0,529.9,29,0.968,6,1
32,47700.0,832.2,10,0.711,6,1
60,36395.0,601.4,10,0.2,3,0
25,37740.0,532.9,15,0.736,4,1
38,42753.0,612.7,10,0.53,4,1
56,41453.0,616.8,18,0.707,5,0
36,18626.0,702.4,14,0.768,6,1
40,68956.0,370.2,24,0.087,5,1
28,49768.0,437.5,22,0.506,6,0
28,49589.0,619.3,22,0.932,7,0
41,62268.0,776.9,15,0.321,7,0
53,34181.0,609.0,10,0.594,2,0
57,38625.0,431.2,21,0.369,7,0
41,56861.0,673.9,15,0.454,2,0
20,49034.0,706.9,7,0.549,7,1
39,55174.0,431.0,3,0.549,1,0
19,48799.0,507.8,7,0.202,7,0
41,46379.0,593.9,3,0.685,5,0
61,71503.0,573.1,23,0.088,3,0
47,65987.0,514.3,24,0.139,5,1
55,12519.0,463.7,2,0.003,3,0
19,72205.0,355.0,2,0.117,4,0
38,82381.0,329.4,26,0.473,5,0
50,68477.0,827.2,28,0.606,4,1
29,46785.0,765.9,17,0.794,2,1
39,39662.0,495.2,28,0.107,2,0
61,60917.0,826.2,25,0.851,1,0
42,40714.0,672.2,18,0.746,7,0
66,55342.0,565.4,18,0.409,5,0
44,49672.0,571.2,20,0.933,4,0
59,68271.0,345.8,4,0.991,3,0
45,44158.0,350.4,17,0.205,2,0
33,43358.0,631.3,27,0.379,7,0
32,55673.0,604.5,9,0.926,2,1
64,79008.0,417.0,28,0.722,3,0
68,51215.0,820.4,21,0.048,7,0
61,43753.0,729.7,20,0.782,7,0
69,62863.0,362.4,5,0.828,4,0
20,60772.0,812.0,0,0.751,4,1
54,35728.0,835.8,4,0.8,5,0
68,41958.0,847.8,8,0.825,5,0
24,66448.0,330.7,11,0.186,6,1
38,56420.0,705.4,25,0.236,6,0
26,12955.0,600.3,13,0.634,1,0
56,57230.0,688.2,1,0.908,2,1
35,63897.0,832.8,16,0.316,5,0
21,37436.0,678.4,13,0.588,4,0
42,60158.0,760.3,25,0.683,3,1
31,78085.0,776.8,12,0.452,4,0
67,55946.0,761.2,26,0.714,2,0
26,40616.0,534.4,8,0.9,6,0
43,42163.0,422.4,25,0.624,4,1
19,50196.0,518.2,24,0.54,1,0
37,55667.0,790.5,14,0.439,2,0
45,50942.0,380.6,24,0.577,6,0
64,57524.0,582.3,21,0.355,3,0
24,47796.0,428.3,14,0.391,6,0
61,52709.0,619.7,23,0.532,7,0
25,64472.0,774.7,29,0.067,1,0
64,34028.0,784.2,10,0.229,2,0
52,51631.0,430.2,15,0.543,3,0
31,51586.0,799.2,28,0.432,1,0
34,63810.0,625.5,16,0.333,6,0
53,46599.0,492.6,25,0.731,1,0
67,59796.0,689.5,3,0.694,2,1
57,66540.0,564.9,0,0.167,5,0
21,22253.0,507.9,7,0.879,1,0
19,67529.0,687.8,16,0.495,7,0
23,35219.0,436.8,2,0.741,1,1
59,33591.0,481.6,28,0.573,6,1
21,6808.0,538.9,19,0.998,6,0
46,37952.0,439.5,14,0.752,3,0
35,49927.0,522.9,14,0.707,6,1
43,44250.0,614.3,23,0.779,4,0
61,43062.0,707.5,21,0.143,2,0
51,33313.0,722.0,13,0.205,2,0
27,63008.0,752.5,25,0.714,5,0
53,64376.0,709.3,27,0.494,5,1
31,56272.0,674.6,22,0.755,2,1
48,21702.0,430.6,13,0.103,7,0
65,84100.0,520.1,23,0.536,5,0
32,52205.0,562.7,1,0.379,3,1
25,58094.0,345.6,12,0.457,6,1
31,27526.0,590.6,25,0.604,2,0
40,49828.0,540.0,13,0.502,5,1
57,56200.0,741.2,26,0.54,2,1
38,47887.0,837.8,23,0.486,4,1
33,63082.0,605.8,18,0.409,1,0
62,69505.0,477.5,6,0.772,6,0
35,29847.0,323.9,2,0.012,2,1
64,62752.0,808.6,14,0.598,1,0
41,55915.0,805.5,22,0.566,5,1
43,49930.0,439.1,13,0.716,1,0
42,26438.0,682.5,10,0.599,6,0
62,72198.0,341.5,14,0.827,2,0
58,55952.0,391.4,27,0.959,4,0
46,23251.0,419.2,12,0.343,7,1
32,46353.0,462.0,17,0.227,5,1
62,54908.0,847.7,25,0.424,2,1
18,57599.0,683.3,5,0.288,6,0
42,48086.0,511.3,2,0.615,5,0
24,55124.0,705.4,18,0.912,3,0
26,81783.0,803.4,14,0.139,1,0
41,73198.0,827.3,24,0.101,7,0
18,35757.0,331.8,22,0.256,6,0
61,41047.0,517.0,4,0.726,3,0
25,48332.0,358.7,27,0.593,2,0
41,23764.0,484.6,9,0.102,4,1
28,29879.0,393.3,6,0.919,5,1
68,25675.0,655.8,24,0.79,1,0
34,32784.0,513.5,16,0.023,5,0
25,70844.0,426.2,6,0.651,7,1
52,37171.0,446.3,21,0.771,2,0
52,34594.0,498.2,25,0.374,5,1
50,63243.0,443.0,29,0.069,1,1
22,43260.0,549.3,11,0.077,2,0
59,56280.0,317.8,24,0.104,5,0
56,39077.0,453.9,16,0.84,4,0
58,22972.0,526.2,12,0.911,6,0
45,57016.0,631.5,19,0.123,2,0
24,26728.0,449.0,24,0.236,6,1
26,42343.0,373.3,3,0.166,2,0
25,39006.0,341.9,9,0.186,4,0
29,52930.0,817.3,2,0.837,6,1
51,41661.0,529.2,8,0.332,3,1
50,48084.0,619.6,12,0.311,1,0
65,26592.0,805.5,17,0.227,3,0
40,80005.0,345.5,14,0.608,5,0
41,31998.0,782.2,3,0.379,4,0
54,68021.0,603.4,14,0.744,3,0
52,52248.0,390.7,21,0.206,2,0
61,52114.0,526.2,1,0.788,5,1
57,55316.0,727.7,14,0.604,5,0
39,21795.0,564.2,7,0.114,3,1
44,64496.0,841.9,7,0.415,3,1
52,42336.0,507.2,16,0.864,4,0
18,68156.0,712.3,11,0.923,1,1
52,47731.0,516.1,18,0.466,3,0
54,44382.0,756.0,9,0.481,7,1
64,30632.0,613.0,8,0.918,3,0
31,38517.0,334.9,4,0.587,6,0
20,56335.0,320.3,5,0.033,2,0
18,30381.0,373.6,19,0.913,7,1
22,20141.0,307.5,25,0.248,7,1
43,37137.0,341.4,1,0.578,6,0
31,62600.0,680.4,26,0.166,6,1
56,76719.0,593.9,23,0.034,5,0
44,39839.0,712.5,26,0.311,1,0
26,26768.0,802.2,12,0.78,2,0
32,44853.0,621.8,5,0.278,4,0
32,52758.0,699.4,4,0.22,7,0
43,58668.0,716.4,24,0.213,4,1
59,82020.0,507.8,0,0.515,3,0
30,53403.0,432.6,20,0.976,3,0
68,74832.0,412.8,21,0.459,4,0
49,43056.0,438.3,20,0.557,3,1
56,51298.0,451.1,5,0.861,1,1
66,41107.0,414.0,5,0.535,6,0
69,39800.0,783.0,22,0.184,3,1
49,46049.0,716.3,15,0.3,5,0
21,45790.0,325.8,3,0.31,3,1
47,40940.0,447.8,29,0.397,2,0
54,41761.0,312.2,10,0.427,1,1
40,66452.0,574.0,29,0.8,2,0
56,81697.0,561.9,29,0.349,2,0
62,42524.0,757.3,29,0.468,5,1
32,45134.0,469.3,23,0.625,1,0
60,57869.0,749.0,22,0.378,1,0
46,97806.0,832.4,8,0.837,1,0
53,51262.0,348.6,22,0.587,1,0
30,64589.0,735.5,2,0.294,1,0
49,73167.0,624.5,18,0.714,5,0
24,55161.0,564.0,7,0.528,3,0
68,63893.0,531.3,4,0.534,2,0
39,59118.0,731.6,3,0.481,1,1
45,65488.0,651.6,23,0.497,7,0
19,34484.0,742.8,5,0.765,3,0
59,53064.0,796.7,1,0.103,3,0
62,57218.0,639.5,19,0.334,2,0
23,57006.0,839.3,27,0.076,5,1
45,67055.0,634.4,10,0.753,4,0
45,56703.0,650.2,3,0.272,4,0
61,32826.0,605.1,14,0.897,3,1
61,58870.0,350.1,5,0.527,6,1
37,36754.0,699.5,21,0.801,6,0
47,39509.0,601.1,16,0.979,2,1
28,43722.0,548.0,29,0.84,4,1
45,48329.0,800.8,23,0.867,3,0
42,26844.0,463.9,5,0.408,5,1
56,66753.0,588.0,18,0.552,4,1
50,32667.0,683.7,29,0.254,3,0
18,73552.0,738.1,24,0.196,3,0
44,33126.0,552.6,1,0.506,1,0
69,69229.0,763.2,14,0.595,5,1
30,49574.0,722.9,10,0.339,1,1
58,24254.0,336.4,7,0.569,2,0
20,34356.0,325.2,25,0.887,1,0
56,69897.0,641.4,18,0.557,7,0
